time_s,stage,baro_alt_m,baro_pres_hpa,gps_alt_m,gps_lat_deg,gps_lon_deg,gps_vel_z_m_s,gps_sat_count
6085.397,0,-1033.96,994.91,-353.27,39.5550194,-76.7323303,-0.07,25
6087.925,0,-1035.31,995.07,-353.66,39.5550232,-76.7323380,0.03,25
6090.264,0,-1035.31,995.07,-353.70,39.5550270,-76.7323380,0.01,24
6092.270,0,-1035.73,995.12,-353.70,39.5550270,-76.7323380,0.03,24
6095.042,0,-1035.73,995.12,-353.70,39.5550270,-76.7323380,0.03,24
6097.332,0,-1036.40,995.20,-353.46,39.5550346,-76.7323303,-0.00,24
6099.341,0,-1034.63,994.99,-353.37,39.5550346,-76.7323303,0.03,25
6101.350,0,-1035.73,995.12,-353.38,39.5550346,-76.7323380,-0.03,24
6104.017,0,-1035.05,995.04,-353.36,39.5550385,-76.7323380,0.02,25
6106.284,0,-1034.72,995.00,-353.19,39.5550346,-76.7323380,0.06,24
6109.388,0,-1035.73,995.12,-353.08,39.5550346,-76.7323380,-0.03,24
6111.857,0,-1035.73,995.12,-353.13,39.5550346,-76.7323303,0.00,25
6114.084,0,-1035.81,995.13,-353.28,39.5550385,-76.7323303,-0.02,25
6116.352,0,-1034.38,994.96,-353.28,39.5550385,-76.7323303,-0.02,25
6118.794,0,-1035.81,995.13,-353.89,39.5550385,-76.7323380,-0.06,26
6120.799,0,-1035.39,995.08,-354.02,39.5550385,-76.7323380,-0.00,26
6129.074,0,-1034.72,995.00,-353.97,39.5550385,-76.7323380,0.01,25
6133.776,0,-1033.62,994.87,-353.76,39.5550346,-76.7323303,0.01,27
6136.390,0,-1036.83,995.25,-353.64,39.5550308,-76.7323303,-0.02,26
6138.854,0,-1035.05,995.04,-353.30,39.5550308,-76.7323303,0.03,26
6141.322,0,-1035.05,995.04,-353.26,39.5550308,-76.7323303,-0.04,26
6143.356,0,-1036.83,995.25,-353.30,39.5550308,-76.7323303,0.04,26
6145.945,0,-1035.05,995.04,-353.33,39.5550308,-76.7323303,0.05,24
6148.314,0,-1037.59,995.34,-353.59,39.5550308,-76.7323303,0.00,24
6150.459,0,-1033.96,994.91,-353.84,39.5550346,-76.7323303,-0.04,26
6152.464,0,-1036.83,995.25,-353.94,39.5550346,-76.7323303,0.01,25
6155.334,0,-1033.96,994.91,-354.12,39.5550385,-76.7323303,-0.00,26
6157.341,0,-1036.49,995.21,-354.36,39.5550385,-76.7323303,-0.03,26
6159.792,0,-1035.39,995.08,-354.48,39.5550385,-76.7323303,0.00,27
6162.390,0,-1034.29,994.95,-354.62,39.5550385,-76.7323303,-0.03,27
6164.774,0,-1035.73,995.12,-355.15,39.5550423,-76.7323303,-0.00,26
6166.786,0,-1036.07,995.16,-355.36,39.5550423,-76.7323303,0.01,26
6168.794,0,-1034.29,994.95,-355.54,39.5550423,-76.7323303,0.02,25
6170.819,0,-1036.07,995.16,-355.75,39.5550423,-76.7323303,-0.07,26
6174.174,0,-1036.07,995.16,-355.75,39.5550423,-76.7323303,-0.07,26
6176.558,0,-1036.07,995.16,-356.24,39.5550423,-76.7323380,0.01,26
6179.397,0,-1034.29,994.95,-356.30,39.5550385,-76.7323380,-0.01,27
6182.797,0,-1034.63,994.99,-356.44,39.5550385,-76.7323380,-0.00,25
6184.943,0,-1034.63,994.99,-356.32,39.5550385,-76.7323380,0.05,25
6187.279,0,-1033.20,994.82,-356.08,39.5550385,-76.7323380,0.04,27
6189.955,0,-1034.97,995.03,-356.06,39.5550385,-76.7323380,0.02,27
6192.334,0,-1036.40,995.20,-356.05,39.5550385,-76.7323380,-0.05,27
6194.342,0,-1033.62,994.87,-356.27,39.5550423,-76.7323380,-0.02,27
6197.090,0,-1034.29,994.95,-356.29,39.5550423,-76.7323380,-0.02,27
6199.350,0,-1034.72,995.00,-356.75,39.5550423,-76.7323456,-0.00,26
6202.326,0,-1035.73,995.12,-356.72,39.5550423,-76.7323456,-0.00,25
6204.354,0,-1035.39,995.08,-356.68,39.5550423,-76.7323456,-0.02,24
6206.481,0,-1036.07,995.16,-356.73,39.5550423,-76.7323456,0.05,24
6208.801,0,-1035.73,995.12,-356.88,39.5550423,-76.7323456,0.02,26
6210.812,0,-1035.39,995.08,-356.88,39.5550423,-76.7323456,-0.01,26
6212.856,0,-1036.07,995.16,-356.82,39.5550423,-76.7323456,-0.01,25
6215.470,0,-1033.96,994.91,-356.78,39.5550423,-76.7323456,-0.04,25
6222.109,0,-1036.83,995.25,-355.65,39.5550423,-76.7323456,0.05,25
6224.347,0,-1034.63,994.99,-355.58,39.5550385,-76.7323456,-0.00,26
6226.420,0,-1035.39,995.08,-355.65,39.5550385,-76.7323456,-0.03,25
6228.559,0,-1035.31,995.07,-355.79,39.5550423,-76.7323380,-0.01,26
6230.803,0,-1035.31,995.07,-355.79,39.5550423,-76.7323380,-0.01,26
6232.835,0,-1035.73,995.12,-355.75,39.5550385,-76.7323380,0.02,25
6235.466,0,-1033.53,994.86,-355.72,39.5550385,-76.7323380,-0.03,25
6237.975,0,-1034.63,994.99,-355.63,39.5550346,-76.7323380,0.08,26
6240.327,0,-1033.87,994.90,-355.36,39.5550346,-76.7323456,-0.02,27
6242.339,0,-1033.87,994.90,-355.20,39.5550308,-76.7323380,0.02,27
6245.380,0,-1034.29,994.95,-355.13,39.5550308,-76.7323380,0.03,27
6247.860,0,-1033.87,994.90,-355.08,39.5550270,-76.7323380,0.00,26
6249.972,0,-1036.07,995.16,-355.28,39.5550308,-76.7323380,0.02,25
6252.894,0,-1036.74,995.24,-355.31,39.5550308,-76.7323380,-0.05,26
6255.346,0,-1034.63,994.99,-355.40,39.5550308,-76.7323380,0.01,28
6258.306,0,-1034.21,994.94,-355.53,39.5550308,-76.7323380,0.04,27
6260.904,0,-1035.31,995.07,-355.58,39.5550308,-76.7323380,0.00,27
6263.355,0,-1036.74,995.24,-355.81,39.5550308,-76.7323380,0.03,24
6265.837,0,-1034.29,994.95,-355.83,39.5550308,-76.7323380,0.04,24
6268.346,0,-1035.31,995.07,-355.90,39.5550308,-76.7323380,0.01,25
6270.799,0,-1033.53,994.86,-355.82,39.5550308,-76.7323380,0.01,27
6272.971,0,-1034.97,995.03,-355.74,39.5550270,-76.7323380,-0.01,27
6275.340,0,-1032.52,994.74,-355.80,39.5550232,-76.7323380,0.02,27
6277.348,0,-1034.63,994.99,-355.77,39.5550232,-76.7323380,-0.05,27
6280.385,0,-1037.50,995.33,-355.67,39.5550232,-76.7323380,0.02,26
6282.842,0,-1033.96,994.91,-355.54,39.5550232,-76.7323380,-0.02,26
6285.130,0,-1035.73,995.12,-355.47,39.5550232,-76.7323380,-0.05,26
6287.289,0,-1036.40,995.20,-355.42,39.5550232,-76.7323380,0.03,28
6289.313,0,-1037.16,995.29,-355.49,39.5550232,-76.7323380,-0.07,27
6291.322,0,-1034.29,994.95,-355.52,39.5550232,-76.7323380,0.02,28
6293.346,0,-1033.96,994.91,-355.55,39.5550232,-76.7323380,0.00,26
6295.359,0,-1034.29,994.95,-355.43,39.5550232,-76.7323456,-0.04,26
6297.360,0,-1034.63,994.99,-355.38,39.5550270,-76.7323456,-0.00,27
6300.383,0,-1033.53,994.86,-355.31,39.5550270,-76.7323456,-0.05,27
6302.832,0,-1035.73,995.12,-355.46,39.5550308,-76.7323456,-0.01,25
6305.429,0,-1034.29,994.95,-355.50,39.5550308,-76.7323456,-0.06,26
6307.792,0,-1034.29,994.95,-355.59,39.5550346,-76.7323532,-0.01,27
6309.819,0,-1036.40,995.20,-355.70,39.5550346,-76.7323532,0.01,25
6311.834,0,-1034.63,994.99,-355.70,39.5550385,-76.7323532,0.06,28
6313.905,0,-1036.49,995.21,-355.68,39.5550385,-76.7323532,0.04,27
6316.080,0,-1035.05,995.04,-355.72,39.5550385,-76.7323608,0.03,28
6318.312,0,-1033.62,994.87,-355.95,39.5550423,-76.7323608,-0.02,25
6320.453,0,-1035.39,995.08,-356.05,39.5550423,-76.7323608,-0.04,25
6322.936,0,-1034.29,994.95,-356.24,39.5550423,-76.7323608,0.04,27
6325.269,0,-1034.72,995.00,-356.43,39.5550461,-76.7323608,-0.04,26
6327.310,0,-1036.83,995.25,-356.55,39.5550461,-76.7323608,0.01,26
6329.380,0,-1036.49,995.21,-356.58,39.5550461,-76.7323608,-0.00,26
6331.833,0,-1035.05,995.04,-356.59,39.5550461,-76.7323608,-0.02,26
6333.860,0,-1036.83,995.25,-356.69,39.5550461,-76.7323608,0.01,26
6336.305,0,-1034.29,994.95,-356.76,39.5550461,-76.7323608,-0.07,26
6338.345,0,-1037.50,995.33,-356.66,39.5550461,-76.7323608,0.03,26
6340.356,0,-1035.05,995.04,-356.66,39.5550461,-76.7323532,-0.03,26
6342.612,0,-1035.05,995.04,-356.66,39.5550461,-76.7323532,-0.03,26
6344.827,0,-1035.73,995.12,-356.38,39.5550423,-76.7323532,0.07,23
6346.837,0,-1036.49,995.21,-355.93,39.5550385,-76.7323532,0.05,24
6349.434,0,-1033.62,994.87,-355.84,39.5550385,-76.7323532,0.05,24
6351.798,0,-1034.72,995.00,-356.00,39.5550385,-76.7323532,-0.00,24
6353.858,0,-1035.48,995.09,-355.93,39.5550385,-76.7323532,-0.05,23
6356.307,0,-1035.48,995.09,-356.09,39.5550385,-76.7323532,0.04,22
6362.380,0,-1033.28,994.83,-356.10,39.5550385,-76.7323532,0.04,22
6364.600,0,-1033.28,994.83,-356.10,39.5550385,-76.7323532,0.04,22
6370.120,0,-1034.04,994.92,-356.10,39.5550385,-76.7323532,0.04,22
6372.274,0,-1034.38,994.96,-356.44,39.5550385,-76.7323532,0.03,26
6374.283,0,-1035.81,995.13,-356.28,39.5550385,-76.7323532,-0.01,25
6376.287,0,-1034.38,994.96,-356.42,39.5550423,-76.7323532,0.01,24
6379.058,0,-1035.81,995.13,-356.42,39.5550423,-76.7323608,-0.05,24
6381.339,0,-1035.05,995.04,-356.45,39.5550423,-76.7323608,0.03,24
6383.912,0,-1036.15,995.17,-356.41,39.5550423,-76.7323532,0.03,27
6385.955,0,-1036.15,995.17,-356.48,39.5550423,-76.7323532,-0.03,27
6388.288,0,-1034.38,994.96,-356.43,39.5550423,-76.7323532,0.02,27
6393.834,0,-1034.38,994.96,-356.43,39.5550385,-76.7323532,-0.02,26
6395.849,0,-1036.91,995.26,-356.67,39.5550385,-76.7323532,0.01,23
6398.303,0,-1034.04,994.92,-356.82,39.5550385,-76.7323532,-0.00,24
6400.852,0,-1035.48,995.09,-356.89,39.5550423,-76.7323532,-0.00,26
6402.862,0,-1034.04,994.92,-357.02,39.5550385,-76.7323456,0.04,24
6405.346,0,-1037.92,995.38,-357.07,39.5550385,-76.7323456,-0.02,25
6407.635,0,-1033.28,994.83,-357.17,39.5550385,-76.7323456,0.02,24
6409.805,0,-1034.72,995.00,-357.61,39.5550385,-76.7323456,-0.05,25
6412.439,0,-1035.48,995.09,-357.82,39.5550385,-76.7323456,0.00,23
6414.787,0,-1035.81,995.13,-358.17,39.5550385,-76.7323456,-0.07,27
6416.795,0,-1036.91,995.26,-358.36,39.5550385,-76.7323456,0.05,28
6418.938,0,-1034.46,994.97,-358.47,39.5550385,-76.7323456,0.05,26
6420.947,0,-1035.90,995.14,-358.72,39.5550385,-76.7323532,-0.06,24
6423.286,0,-1035.14,995.05,-358.80,39.5550385,-76.7323532,0.05,26
6426.067,0,-1034.80,995.01,-358.80,39.5550385,-76.7323532,0.05,26
6428.331,0,-1034.80,995.01,-358.80,39.5550385,-76.7323532,0.05,26
6430.806,0,-1034.46,994.97,-359.11,39.5550346,-76.7323532,0.02,28
6432.833,0,-1035.22,995.06,-359.16,39.5550346,-76.7323532,-0.00,26
6435.449,0,-1035.22,995.06,-359.22,39.5550346,-76.7323532,0.05,26
6437.795,0,-1037.33,995.31,-359.12,39.5550346,-76.7323532,-0.08,26
6440.327,0,-1035.90,995.14,-359.29,39.5550346,-76.7323532,0.01,27
6442.398,0,-1034.12,994.93,-359.39,39.5550346,-76.7323532,0.02,29
6445.751,0,-1036.24,995.18,-359.39,39.5550346,-76.7323456,-0.06,24
6448.317,0,-1035.90,995.14,-359.55,39.5550346,-76.7323456,-0.03,25
6450.356,0,-1035.14,995.05,-359.47,39.5550346,-76.7323456,0.03,25
6453.208,0,-1036.24,995.18,-359.52,39.5550385,-76.7323456,-0.05,23
6455.217,0,-1034.12,994.93,-359.50,39.5550385,-76.7323456,-0.00,23
6457.293,0,-1035.14,995.05,-359.43,39.5550346,-76.7323532,-0.00,26
6459.314,0,-1036.24,995.18,-359.59,39.5550385,-76.7323532,0.05,27
6461.324,0,-1035.14,995.05,-359.49,39.5550346,-76.7323532,-0.07,25
6463.334,0,-1035.90,995.14,-359.43,39.5550346,-76.7323456,0.00,27
6465.477,0,-1034.80,995.01,-359.45,39.5550385,-76.7323532,0.04,27
6467.811,0,-1035.48,995.09,-359.48,39.5550346,-76.7323456,-0.02,26
6470.327,0,-1034.38,994.96,-359.56,39.5550385,-76.7323456,0.04,25
6472.809,0,-1036.91,995.26,-359.46,39.5550385,-76.7323456,-0.02,27
6474.818,0,-1033.70,994.88,-359.12,39.5550346,-76.7323456,0.01,25
6476.889,0,-1035.14,995.05,-359.05,39.5550346,-76.7323456,0.00,25
6479.353,0,-1034.38,994.96,-358.77,39.5550385,-76.7323456,0.04,25
6481.822,0,-1033.36,994.84,-358.74,39.5550346,-76.7323456,0.05,25
6483.940,0,-1035.48,995.09,-358.91,39.5550385,-76.7323456,-0.00,26
6486.437,0,-1035.14,995.05,-359.00,39.5550385,-76.7323456,0.03,25
6488.787,0,-1035.14,995.05,-359.08,39.5550346,-76.7323456,-0.03,24
6490.845,0,-1035.14,995.05,-359.12,39.5550346,-76.7323456,0.09,23
6492.849,0,-1032.27,994.71,-358.87,39.5550346,-76.7323380,0.02,24
6495.280,0,-1035.81,995.13,-358.83,39.5550346,-76.7323380,0.04,24
6497.288,0,-1033.28,994.83,-358.80,39.5550346,-76.7323456,-0.05,24
6499.391,0,-1037.92,995.38,-358.75,39.5550346,-76.7323456,-0.11,24
6501.841,0,-1034.72,995.00,-358.47,39.5550346,-76.7323380,0.01,24
6503.984,0,-1034.38,994.96,-358.70,39.5550346,-76.7323380,-0.06,26
6506.890,0,-1034.72,995.00,-358.98,39.5550346,-76.7323380,0.00,24
6509.320,0,-1034.38,994.96,-359.12,39.5550346,-76.7323380,-0.03,23
6511.391,0,-1034.04,994.92,-359.15,39.5550346,-76.7323380,-0.00,23
6513.906,0,-1034.80,995.01,-359.25,39.5550308,-76.7323380,0.05,24
6516.047,0,-1035.14,995.05,-359.52,39.5550308,-76.7323380,-0.05,22
6518.399,0,-1034.12,994.93,-359.64,39.5550308,-76.7323380,0.02,25
6520.851,0,-1034.46,994.97,-359.79,39.5550270,-76.7323380,-0.02,24
6523.316,0,-1034.46,994.97,-359.92,39.5550270,-76.7323380,0.06,25
6525.788,0,-1035.56,995.10,-360.03,39.5550270,-76.7323380,0.01,26
6527.799,0,-1034.46,994.97,-359.99,39.5550270,-76.7323380,0.07,26
6529.825,0,-1034.46,994.97,-360.01,39.5550232,-76.7323380,-0.07,26
6531.966,0,-1034.80,995.01,-360.02,39.5550232,-76.7323380,-0.04,28
6534.317,0,-1031.93,994.67,-360.12,39.5550232,-76.7323380,0.05,26
6536.343,0,-1035.22,995.06,-360.13,39.5550232,-76.7323380,0.00,26
6538.813,0,-1034.80,995.01,-360.01,39.5550232,-76.7323380,0.01,26
6541.335,0,-1033.79,994.89,-360.06,39.5550232,-76.7323380,-0.05,27
6543.853,0,-1033.36,994.84,-360.15,39.5550232,-76.7323380,0.03,26
6545.863,0,-1034.46,994.97,-360.23,39.5550270,-76.7323380,-0.01,25
6548.903,0,-1034.46,994.97,-360.21,39.5550270,-76.7323380,-0.02,25
6551.255,0,-1035.90,995.14,-360.23,39.5550270,-76.7323380,-0.02,23
6553.300,0,-1035.22,995.06,-360.31,39.5550270,-76.7323380,-0.03,23
6556.317,0,-1033.36,994.84,-360.07,39.5550232,-76.7323456,0.02,22
6559.312,0,-1037.33,995.31,-360.04,39.5550232,-76.7323456,0.02,23
6561.338,0,-1034.12,994.93,-360.19,39.5550194,-76.7323380,-0.01,25
6564.027,0,-1035.56,995.10,-360.24,39.5550194,-76.7323380,-0.04,24
6566.322,0,-1034.12,994.93,-360.23,39.5550194,-76.7323380,0.12,24
6568.789,0,-1035.22,995.06,-359.74,39.5550117,-76.7323380,0.00,20
6570.819,0,-1034.88,995.02,-359.39,39.5550117,-76.7323380,0.03,25
6572.830,0,-1034.46,994.97,-359.49,39.5550117,-76.7323380,0.07,20
6574.853,0,-1035.56,995.10,-359.57,39.5550117,-76.7323380,0.03,20
6576.856,0,-1037.33,995.31,-359.67,39.5550117,-76.7323380,0.01,24
6579.272,0,-1035.56,995.10,-359.78,39.5550156,-76.7323380,0.05,24
6581.885,0,-1034.88,995.02,-359.74,39.5550156,-76.7323380,0.04,24
6584.164,0,-1033.79,994.89,-359.80,39.5550194,-76.7323380,-0.05,24
6586.424,0,-1034.12,994.93,-360.03,39.5550194,-76.7323380,-0.06,23
6588.775,0,-1036.24,995.18,-359.85,39.5550232,-76.7323380,0.08,26
6590.800,0,-1035.22,995.06,-359.65,39.5550232,-76.7323380,-0.00,26
6592.823,0,-1034.80,995.01,-359.74,39.5550270,-76.7323456,-0.08,26
6594.849,0,-1034.46,994.97,-360.01,39.5550232,-76.7323456,0.03,26
6597.389,0,-1034.80,995.01,-360.09,39.5550270,-76.7323456,-0.03,26
6599.840,0,-1035.56,995.10,-360.41,39.5550270,-76.7323456,0.04,26
6602.894,0,-1034.80,995.01,-360.54,39.5550270,-76.7323456,0.03,26
6605.265,0,-1035.90,995.14,-360.68,39.5550270,-76.7323456,0.01,27
6607.292,0,-1035.14,995.05,-360.64,39.5550308,-76.7323456,-0.03,27
6609.333,0,-1033.70,994.88,-360.59,39.5550308,-76.7323456,0.06,26
6611.931,0,-1034.46,994.97,-360.58,39.5550308,-76.7323456,0.02,23
6614.074,0,-1034.46,994.97,-360.50,39.5550308,-76.7323456,0.01,23
6616.302,0,-1035.90,995.14,-360.65,39.5550308,-76.7323456,-0.05,24
6618.429,0,-1033.03,994.80,-360.59,39.5550346,-76.7323456,0.04,23
6620.517,0,-1035.48,995.09,-360.62,39.5550346,-76.7323456,0.03,24
6628.644,0,-1036.57,995.22,-360.74,39.5550346,-76.7323456,0.00,26
6635.269,0,-1034.72,995.00,-360.74,39.5550346,-76.7323456,0.00,26
6641.893,0,-1034.38,994.96,-360.74,39.5550346,-76.7323456,0.00,26
6646.315,0,-1034.38,994.96,-360.07,39.5550423,-76.7323532,-0.03,26
6648.496,0,-1034.72,995.00,-359.99,39.5550423,-76.7323532,0.04,27
6650.832,0,-1034.04,994.92,-360.00,39.5550423,-76.7323532,-0.00,28
6652.854,0,-1034.04,994.92,-360.05,39.5550423,-76.7323532,0.01,27
6655.321,0,-1034.38,994.96,-360.05,39.5550423,-76.7323532,-0.04,26
6657.331,0,-1032.52,994.74,-360.12,39.5550423,-76.7323532,0.01,27
6659.693,0,-1034.38,994.96,-360.27,39.5550423,-76.7323532,0.04,26
6661.827,0,-1035.05,995.04,-360.38,39.5550385,-76.7323608,-0.01,27
6663.852,0,-1033.62,994.87,-360.37,39.5550385,-76.7323608,0.02,28
6666.113,0,-1033.62,994.87,-360.37,39.5550385,-76.7323608,0.02,28
6668.507,0,-1036.15,995.17,-360.36,39.5550385,-76.7323532,-0.04,27
6670.786,0,-1035.05,995.04,-360.78,39.5550385,-76.7323532,-0.00,25
6672.811,0,-1033.62,994.87,-360.94,39.5550385,-76.7323532,-0.08,27
6674.837,0,-1036.15,995.17,-361.14,39.5550385,-76.7323608,0.01,27
6677.423,0,-1035.05,995.04,-361.25,39.5550385,-76.7323532,-0.04,25
6679.805,0,-1033.96,994.91,-361.33,39.5550385,-76.7323532,0.06,26
6681.845,0,-1033.28,994.83,-361.33,39.5550385,-76.7323608,0.02,26
6684.416,0,-1035.39,995.08,-361.16,39.5550423,-76.7323608,0.02,25
6686.854,0,-1037.25,995.30,-361.08,39.5550423,-76.7323608,0.02,26
6688.865,0,-1034.38,994.96,-361.01,39.5550423,-76.7323608,-0.03,27
6691.301,0,-1034.38,994.96,-360.79,39.5550385,-76.7323608,0.06,27
6693.341,0,-1034.04,994.92,-360.56,39.5550423,-76.7323608,-0.04,26
6695.345,0,-1032.60,994.75,-360.18,39.5550423,-76.7323608,0.04,26
6697.945,0,-1034.38,994.96,-360.23,39.5550423,-76.7323608,0.04,26
6700.298,0,-1035.48,995.09,-360.11,39.5550423,-76.7323608,-0.01,25
6702.308,0,-1036.57,995.22,-360.09,39.5550423,-76.7323608,0.03,25
6704.317,0,-1034.72,995.00,-360.12,39.5550423,-76.7323608,0.01,27
6706.344,0,-1034.72,995.00,-360.28,39.5550423,-76.7323608,-0.03,27
6708.465,0,-1035.81,995.13,-360.21,39.5550423,-76.7323532,0.04,26
6710.854,0,-1036.24,995.18,-360.30,39.5550423,-76.7323608,-0.01,25
6713.308,0,-1033.70,994.88,-360.53,39.5550423,-76.7323532,0.01,25
6715.316,0,-1034.38,994.96,-360.64,39.5550423,-76.7323532,-0.04,26
6717.403,0,-1035.48,995.09,-360.69,39.5550423,-76.7323532,-0.05,24
6719.849,0,-1035.81,995.13,-360.84,39.5550423,-76.7323532,-0.06,24
6722.447,0,-1033.70,994.88,-360.89,39.5550423,-76.7323532,-0.01,23
6727.525,0,-1035.05,995.04,-360.56,39.5550423,-76.7323532,0.06,27
6729.776,0,-1035.05,995.04,-360.39,39.5550423,-76.7323532,-0.00,27
6732.780,0,-1035.48,995.09,-360.35,39.5550423,-76.7323532,-0.00,27
6734.835,0,-1034.38,994.96,-360.56,39.5550461,-76.7323532,-0.04,24
6736.861,0,-1035.39,995.08,-360.43,39.5550461,-76.7323532,0.03,25
6739.314,0,-1035.39,995.08,-360.32,39.5550461,-76.7323532,-0.02,25
6741.325,0,-1034.38,994.96,-360.25,39.5550499,-76.7323532,0.04,24
6744.344,0,-1035.39,995.08,-360.14,39.5550499,-76.7323532,-0.02,26
6746.355,0,-1035.73,995.12,-360.04,39.5550461,-76.7323532,0.04,25
6748.773,0,-1035.73,995.12,-359.92,39.5550499,-76.7323532,-0.05,25
6750.779,0,-1035.05,995.04,-359.93,39.5550461,-76.7323608,0.03,25
6752.787,0,-1034.29,994.95,-360.00,39.5550461,-76.7323608,0.02,27
6755.305,0,-1035.39,995.08,-359.97,39.5550461,-76.7323608,-0.01,25
6757.331,0,-1034.72,995.00,-360.29,39.5550461,-76.7323608,0.01,24
6759.340,0,-1033.96,994.91,-360.52,39.5550499,-76.7323608,-0.06,24
6761.809,0,-1033.20,994.82,-360.98,39.5550499,-76.7323608,0.00,25
6763.819,0,-1034.29,994.95,-361.44,39.5550499,-76.7323608,0.03,24
6766.417,0,-1033.96,994.91,-361.71,39.5550461,-76.7323608,-0.03,25
6768.531,0,-1034.29,994.95,-361.99,39.5550461,-76.7323608,0.02,25
6770.797,0,-1033.62,994.87,-362.49,39.5550461,-76.7323608,0.00,25
6772.808,0,-1033.96,994.91,-362.73,39.5550461,-76.7323608,0.04,25
6774.817,0,-1033.53,994.86,-363.04,39.5550423,-76.7323608,-0.05,25
6776.827,0,-1034.63,994.99,-363.35,39.5550423,-76.7323608,0.00,25
6778.970,0,-1034.97,995.03,-363.64,39.5550423,-76.7323608,0.05,26
6781.304,0,-1034.29,994.95,-363.82,39.5550423,-76.7323608,-0.04,26
6783.916,0,-1034.63,994.99,-363.91,39.5550423,-76.7323608,-0.01,26
6786.278,0,-1033.20,994.82,-364.03,39.5550423,-76.7323608,0.02,26
6788.288,0,-1037.16,995.29,-364.00,39.5550423,-76.7323608,0.01,26
6791.397,0,-1034.97,995.03,-364.04,39.5550423,-76.7323608,0.00,25
6793.861,0,-1034.29,994.95,-364.00,39.5550461,-76.7323532,0.02,26
6796.261,0,-1034.63,994.99,-363.84,39.5550461,-76.7323532,0.03,26
6798.304,0,-1033.87,994.90,-363.82,39.5550461,-76.7323532,-0.00,25
6800.346,0,-1034.97,995.03,-363.71,39.5550461,-76.7323532,-0.02,26
6802.355,0,-1034.97,995.03,-363.52,39.5550461,-76.7323532,-0.08,24
6804.838,0,-1035.64,995.11,-363.13,39.5550461,-76.7323532,0.06,22
6807.797,0,-1034.97,995.03,-362.58,39.5550461,-76.7323532,0.07,22
6809.809,0,-1033.53,994.86,-362.33,39.5550461,-76.7323532,-0.00,23
6811.821,0,-1035.31,995.07,-362.16,39.5550461,-76.7323532,-0.02,23
6813.828,0,-1034.97,995.03,-362.03,39.5550461,-76.7323532,-0.08,23
6815.900,0,-1033.87,994.90,-361.90,39.5550461,-76.7323532,0.01,23
6818.313,0,-1035.64,995.11,-361.47,39.5550499,-76.7323532,-0.03,23
6820.912,0,-1034.21,994.94,-361.38,39.5550499,-76.7323532,0.06,24
6823.278,0,-1035.64,995.11,-361.30,39.5550499,-76.7323532,-0.04,22
6825.294,0,-1035.64,995.11,-361.22,39.5550499,-76.7323532,0.02,24
6827.909,0,-1033.87,994.90,-361.26,39.5550499,-76.7323532,0.08,21
6829.950,0,-1034.21,994.94,-361.36,39.5550537,-76.7323532,-0.05,22
6832.286,0,-1034.21,994.94,-361.49,39.5550575,-76.7323532,0.06,22
6834.798,0,-1034.21,994.94,-361.62,39.5550575,-76.7323608,-0.06,25
6837.413,0,-1033.45,994.85,-361.65,39.5550613,-76.7323608,-0.08,25
6839.841,0,-1033.87,994.90,-361.62,39.5550652,-76.7323608,-0.01,25
6841.866,0,-1033.87,994.90,-361.76,39.5550652,-76.7323608,0.03,24
6844.301,0,-1033.87,994.90,-361.92,39.5550690,-76.7323685,-0.03,24
6846.325,0,-1033.87,994.90,-361.95,39.5550728,-76.7323685,0.03,22
6848.338,0,-1034.55,994.98,-362.14,39.5550728,-76.7323685,0.01,23
6850.410,0,-1033.11,994.81,-362.20,39.5550728,-76.7323685,0.01,23
6853.826,0,-1034.55,994.98,-362.62,39.5550766,-76.7323761,0.03,24
6856.338,0,-1034.55,994.98,-362.62,39.5550766,-76.7323761,-0.05,23
6858.342,0,-1035.22,995.06,-362.77,39.5550804,-76.7323761,0.03,24
6861.006,0,-1035.64,995.11,-362.77,39.5550804,-76.7323761,0.03,24
6863.286,0,-1033.79,994.89,-363.18,39.5550842,-76.7323837,0.02,24
6866.029,0,-1034.55,994.98,-363.48,39.5550842,-76.7323837,-0.00,25
6868.260,0,-1035.64,995.11,-363.57,39.5550842,-76.7323837,0.02,25
6870.974,0,-1035.22,995.06,-363.65,39.5550842,-76.7323837,-0.00,25
6873.399,0,-1033.79,994.89,-363.90,39.5550804,-76.7323837,-0.08,25
6875.848,0,-1034.12,994.93,-364.00,39.5550804,-76.7323837,0.00,25
6877.857,0,-1033.45,994.85,-364.06,39.5550766,-76.7323837,-0.00,22
6880.308,0,-1035.22,995.06,-363.81,39.5550766,-76.7323837,0.03,24
6882.313,0,-1034.12,994.93,-363.66,39.5550728,-76.7323837,-0.01,24
6884.338,0,-1033.79,994.89,-363.71,39.5550728,-76.7323837,-0.04,22
6886.785,0,-1033.45,994.85,-363.62,39.5550728,-76.7323837,-0.08,23
6888.804,0,-1034.46,994.97,-363.76,39.5550690,-76.7323837,0.05,24
6891.437,0,-1035.56,995.10,-363.60,39.5550690,-76.7323761,0.02,24
6893.785,0,-1035.22,995.06,-363.28,39.5550652,-76.7323761,0.02,23
6896.412,0,-1035.22,995.06,-363.16,39.5550652,-76.7323761,-0.00,23
6898.810,0,-1035.22,995.06,-362.66,39.5550613,-76.7323685,0.01,23
6901.042,0,-1035.22,995.06,-362.66,39.5550613,-76.7323685,0.01,23
6903.461,0,-1033.45,994.85,-362.71,39.5550575,-76.7323685,-0.00,25
