time_s,stage,baro_alt_m,baro_pres_hpa,gps_alt_m,gps_lat_deg,gps_lon_deg,gps_vel_z_m_s,gps_sat_count
1946.956,1,5753.97,476.80,5760.70,39.6559830,-78.0267487,7.20,21
1948.436,1,5768.84,475.83,5771.58,39.6560059,-78.0265961,7.20,22
1949.394,1,5771.15,475.68,5778.67,39.6560287,-78.0262985,7.04,21
1949.925,1,5772.68,475.58,5782.17,39.6560402,-78.0261612,7.05,21
1950.915,1,5783.43,474.88,5789.10,39.6560593,-78.0260239,6.99,20
1952.036,1,5783.43,474.88,5789.10,39.6560593,-78.0260239,6.99,20
1952.910,1,5796.04,474.06,5802.69,39.6560631,-78.0255051,6.78,22
1954.030,1,5796.04,474.06,5802.69,39.6560631,-78.0255051,6.78,22
1954.905,1,5808.67,473.24,5816.95,39.6560020,-78.0249481,7.06,22
1955.437,1,5810.52,473.12,5820.35,39.6559868,-78.0247955,6.91,22
1956.393,1,5815.46,472.80,5826.12,39.6559601,-78.0244751,6.17,22
1956.925,1,5822.56,472.34,5828.89,39.6559486,-78.0243149,6.00,22
1957.790,1,5826.73,472.07,5831.98,39.6559372,-78.0241547,6.14,22
1958.909,1,5826.73,472.07,5831.98,39.6559372,-78.0241547,6.14,22
1960.027,1,5826.73,472.07,5831.98,39.6559372,-78.0241547,6.14,22
1960.912,1,5848.22,470.68,5857.62,39.6558495,-78.0230026,7.98,22
1961.459,1,5855.19,470.23,5861.74,39.6558495,-78.0230026,7.98,22
1962.580,1,5855.19,470.23,5861.74,39.6558495,-78.0230026,7.98,22
1963.452,1,5871.00,469.21,5876.78,39.6558723,-78.0224533,7.30,22
1964.996,1,5872.56,469.11,5879.80,39.6558914,-78.0223160,6.84,22
1965.870,1,5881.41,468.54,5889.65,39.6559982,-78.0216064,5.07,22
1966.401,1,5881.41,468.54,5891.91,39.6559982,-78.0216064,5.07,22
1967.521,1,5881.41,468.54,5891.91,39.6559982,-78.0216064,5.07,22
1968.649,1,5881.41,468.54,5891.91,39.6559982,-78.0216064,5.07,22
1970.029,1,5895.56,467.63,5904.71,39.6560478,-78.0208435,5.45,22
1970.902,1,5910.20,466.69,5916.65,39.6560745,-78.0202179,6.05,22
1971.434,1,5913.32,466.49,5919.99,39.6560745,-78.0200577,6.29,22
1972.385,1,5917.22,466.24,5930.10,39.6560593,-78.0195923,6.70,22
1972.917,1,5925.33,465.72,5933.61,39.6560440,-78.0194473,6.81,22
1974.482,1,5925.02,465.74,5933.61,39.6560440,-78.0194473,6.81,22
1975.453,1,5939.24,464.83,5952.03,39.6559944,-78.0187988,7.40,22
1976.409,1,5949.41,464.18,5959.55,39.6559982,-78.0185471,7.49,22
1976.941,1,5951.76,464.03,5963.31,39.6560020,-78.0184250,7.49,22
1977.915,1,5955.67,463.78,5970.25,39.6560211,-78.0181580,7.18,22
1978.446,1,5959.12,463.56,5973.47,39.6560326,-78.0180283,6.92,22
1979.404,1,5966.18,463.11,5979.83,39.6560669,-78.0177536,6.64,22
1979.935,1,5968.06,462.99,5982.89,39.6560822,-78.0176163,6.52,22
1980.894,1,5976.22,462.47,5989.14,39.6561165,-78.0173264,6.46,20
1981.425,1,5978.26,462.34,5992.40,39.6561317,-78.0171738,6.50,21
1982.075,1,5984.39,461.95,5995.71,39.6561394,-78.0170135,6.59,21
1982.931,1,5994.61,461.30,6002.46,39.6561394,-78.0167007,6.73,21
1983.579,1,5994.14,461.33,6002.46,39.6561203,-78.0162354,6.91,21
1984.942,1,6004.69,460.66,6012.81,39.6561203,-78.0157852,7.00,21
1986.422,1,6012.88,460.14,6023.25,39.6560860,-78.0156403,7.01,21
1987.085,1,6020.77,459.64,6026.70,39.6560707,-78.0155029,7.04,21
1988.544,1,6019.19,459.74,6030.18,39.6560555,-78.0155029,7.04,21
1989.535,1,6035.62,458.70,6043.57,39.6559906,-78.0149918,6.98,19
1990.391,1,6039.89,458.43,6051.08,39.6559715,-78.0147476,7.59,19
1990.937,1,6046.22,458.03,6055.22,39.6559677,-78.0146255,7.72,19
1991.927,1,6055.72,457.43,6063.04,39.6559677,-78.0143585,7.50,20
1992.575,1,6058.09,457.28,6066.71,39.6559753,-78.0142136,7.28,20
1994.365,1,6070.30,456.51,6080.05,39.6560173,-78.0136337,6.74,20
1995.485,1,6070.30,456.51,6080.05,39.6560173,-78.0136337,6.74,20
1996.706,1,6086.82,455.47,6094.90,39.6560745,-78.0129166,6.03,20
1997.362,1,6089.05,455.33,6100.89,39.6560745,-78.0126114,6.02,20
1997.894,1,6090.32,455.25,6100.89,39.6560745,-78.0124435,6.16,20
1998.425,1,6095.41,454.93,6104.05,39.6560669,-78.0122833,6.32,20
1999.383,1,6103.69,454.41,6110.72,39.6560440,-78.0119705,6.76,20
1999.932,1,6105.76,454.28,6114.27,39.6560287,-78.0118256,7.02,20
2000.582,1,6110.06,454.01,6118.00,39.6560135,-78.0116882,7.22,21
2001.437,1,6117.88,453.52,6125.62,39.6559944,-78.0114212,7.70,21
2002.394,1,6125.86,453.02,6133.69,39.6559830,-78.0111694,8.03,21
2002.926,1,6130.65,452.72,6137.88,39.6559830,-78.0110397,8.15,21
2003.457,1,6134.96,452.45,6142.09,39.6559830,-78.0109024,8.15,21
2004.415,1,6142.48,451.98,6150.32,39.6559715,-78.0106430,8.12,22
2004.946,1,6149.20,451.56,6154.41,39.6559601,-78.0105133,7.96,22
2005.904,1,6154.81,451.21,6161.98,39.6559372,-78.0102692,7.54,22
2006.436,1,6156.89,451.08,6165.60,39.6559258,-78.0101547,7.60,22
2007.997,1,6159.61,450.91,6169.40,39.6559258,-78.0101547,7.60,22
2009.126,1,6159.61,450.91,6181.03,39.6559410,-78.0098038,7.66,22
2009.915,1,6184.17,449.38,6195.69,39.6559944,-78.0092010,7.39,21
2010.447,1,6188.67,449.10,6199.47,39.6559982,-78.0090408,7.45,21
2011.404,1,6194.95,448.71,6214.77,39.6559601,-78.0084152,7.58,21
2012.870,1,6204.44,448.12,6218.53,39.6559486,-78.0082703,7.54,21
2013.401,1,6205.73,448.04,6222.24,39.6559334,-78.0081329,7.47,22
2013.932,1,6212.02,447.65,6225.78,39.6559181,-78.0079880,7.32,22
2014.463,1,6214.11,447.52,6229.26,39.6559067,-78.0078506,7.20,22
2015.421,1,6220.89,447.10,6236.21,39.6558723,-78.0075836,7.07,22
2015.954,1,6225.25,446.83,6239.55,39.6558571,-78.0074539,6.89,22
2016.929,1,6233.16,446.34,6245.95,39.6558304,-78.0072098,6.54,22
2017.461,1,6233.16,446.34,6249.16,39.6558189,-78.0070953,6.49,22
2018.418,1,6238.98,445.98,6255.85,39.6558189,-78.0068588,6.68,22
2018.949,1,6248.37,445.40,6259.47,39.6558228,-78.0067444,6.92,22
2019.906,1,6253.71,445.07,6267.09,39.6558380,-78.0064850,7.39,22
2020.454,1,6258.09,444.80,6271.04,39.6558418,-78.0063477,7.56,22
2021.427,1,6262.46,444.53,6278.94,39.6558456,-78.0060654,7.78,22
2021.958,1,6268.63,444.15,6282.74,39.6558456,-78.0059280,7.72,22
2022.916,1,6277.72,443.59,6286.35,39.6558456,-78.0057831,7.53,22
2024.036,1,6277.72,443.59,6286.35,39.6558456,-78.0057831,7.53,22
2024.949,1,6286.49,443.05,6297.55,39.6558800,-78.0052032,5.55,22
2025.906,1,6292.51,442.68,6302.96,39.6558990,-78.0048904,5.66,21
2026.438,1,6292.51,442.68,6305.78,39.6559029,-78.0047302,5.62,21
2027.393,1,6297.07,442.40,6311.50,39.6558838,-78.0044174,5.86,21
2027.925,1,6301.79,442.11,6314.60,39.6558723,-78.0042572,6.19,21
2028.573,1,6305.54,441.88,6317.99,39.6558533,-78.0041046,6.43,21
2029.429,1,6314.34,441.34,6324.97,39.6558266,-78.0038223,6.63,21
2030.549,1,6314.34,441.34,6324.97,39.6558266,-78.0038223,6.63,21
2031.433,1,6329.19,440.43,6343.47,39.6557655,-78.0031586,7.16,20
2032.407,1,6333.93,440.14,6350.43,39.6557388,-78.0029221,6.97,20
2032.938,1,6339.65,439.79,6353.85,39.6557274,-78.0028000,6.89,20
2033.894,1,6341.78,439.66,6360.62,39.6557121,-78.0025787,6.80,20
2034.426,1,6348.16,439.27,6364.00,39.6557121,-78.0024567,6.78,21
2034.958,1,6351.93,439.04,6367.35,39.6557159,-78.0023346,6.75,21
2035.932,1,6359.14,438.60,6373.82,39.6557350,-78.0020828,6.57,22
2036.462,1,6365.20,438.23,6377.15,39.6557465,-78.0019455,6.59,22
2037.418,1,6367.66,438.08,6383.92,39.6557655,-78.0016556,6.67,22
2037.948,1,6373.74,437.71,6387.30,39.6557732,-78.0015030,6.69,21
2038.904,1,6374.07,437.69,6394.05,39.6557693,-78.0012054,6.69,22
2039.436,1,6378.50,437.42,6394.05,39.6557617,-78.0010529,6.63,22
2040.409,1,6384.74,437.04,6400.65,39.6557541,-78.0009003,6.65,22
2041.528,1,6384.74,437.04,6400.65,39.6557541,-78.0009003,6.65,22
2042.418,1,6402.52,435.96,6414.85,39.6557045,-78.0002975,7.01,22
2043.537,1,6402.52,435.96,6414.85,39.6557045,-78.0002975,7.01,23
2044.995,1,6411.75,435.40,6425.35,39.6556473,-77.9998856,6.82,23
2045.897,1,6422.47,434.75,6438.23,39.6555672,-77.9993973,6.45,23
2046.445,1,6428.58,434.38,6441.52,39.6555557,-77.9992828,6.52,23
2047.403,1,6434.69,434.01,6448.49,39.6555405,-77.9990540,6.84,23
2047.935,1,6439.16,433.74,6452.09,39.6555367,-77.9989319,6.96,23
2048.891,1,6444.29,433.43,6459.72,39.6555367,-77.9986877,7.35,23
2049.538,1,6450.25,433.07,6463.52,39.6555405,-77.9985657,7.41,23
2050.393,1,6456.71,432.68,6470.72,39.6555443,-77.9983063,7.17,22
2050.925,1,6460.02,432.48,6473.94,39.6555481,-77.9981766,6.85,22
2051.457,1,6463.17,432.29,6476.87,39.6555519,-77.9980469,6.43,22
2052.413,1,6465.66,432.14,6482.02,39.6555672,-77.9977875,5.62,22
2052.947,1,6470.14,431.87,6484.60,39.6555786,-77.9976578,5.50,23
2054.492,1,6470.48,431.85,6487.25,39.6555862,-77.9975204,5.47,23
2055.365,1,6486.09,430.91,6502.44,39.6555786,-77.9967804,6.17,22
2055.898,1,6490.25,430.66,6505.80,39.6555634,-77.9966278,6.34,22
2056.429,1,6491.91,430.56,6509.23,39.6555443,-77.9964905,6.50,22
2057.386,1,6499.24,430.12,6516.91,39.6555099,-77.9962158,7.16,22
2057.919,1,6505.07,429.77,6520.64,39.6554947,-77.9960861,7.27,21
2058.451,1,6507.07,429.65,6524.44,39.6554794,-77.9959641,7.37,20
2059.407,1,6514.07,429.23,6528.25,39.6554642,-77.9958344,7.40,20
2060.527,1,6514.07,429.23,6528.25,39.6554642,-77.9958344,7.34,20
2061.413,1,6527.09,428.45,6543.08,39.6553879,-77.9953613,7.52,22
2061.944,1,6532.10,428.15,6546.89,39.6553688,-77.9952469,7.69,22
2062.592,1,6536.28,427.90,6550.83,39.6553535,-77.9951324,7.78,21
2063.450,1,6544.82,427.39,6558.73,39.6553307,-77.9949036,7.60,21
2064.422,1,6551.51,426.99,6565.95,39.6553383,-77.9946671,7.21,21
2064.954,1,6557.71,426.62,6569.42,39.6553497,-77.9945450,7.14,21
2065.928,1,6563.92,426.25,6576.45,39.6553764,-77.9942856,7.06,21
2067.048,1,6563.92,426.25,6576.45,39.6553764,-77.9942856,7.06,21
2067.937,1,6572.98,425.71,6594.82,39.6553612,-77.9935837,7.34,22
2068.912,1,6580.04,425.29,6602.18,39.6553345,-77.9932861,7.28,22
2069.445,1,6582.05,425.17,6605.56,39.6553192,-77.9931412,7.05,22
2070.417,1,6591.14,424.63,6612.39,39.6552887,-77.9928436,6.90,22
2070.948,1,6597.03,424.28,6616.02,39.6552734,-77.9926910,7.03,22
2071.903,1,6602.25,423.97,6623.63,39.6552315,-77.9924011,7.39,23
2072.451,1,6610.34,423.49,6627.53,39.6552086,-77.9922638,7.54,22
2073.407,1,6617.26,423.08,6635.51,39.6551552,-77.9919968,7.76,23
2073.939,1,6621.81,422.81,6635.51,39.6551247,-77.9918671,7.80,23
2074.894,1,6624.01,422.68,6643.38,39.6550674,-77.9916229,7.70,23
2075.426,1,6628.57,422.41,6647.24,39.6550407,-77.9915085,7.59,23
2076.383,1,6633.13,422.14,6654.67,39.6549988,-77.9912872,7.37,22
2076.915,1,6643.96,421.50,6658.27,39.6549988,-77.9909668,7.68,22
2078.381,1,6650.23,421.13,6669.56,39.6549683,-77.9908524,7.93,22
2078.913,1,6659.72,420.57,6673.67,39.6549606,-77.9907379,8.23,22
2079.444,1,6661.41,420.47,6677.96,39.6549568,-77.9906158,8.43,22
2080.401,1,6668.88,420.03,6686.74,39.6549377,-77.9903641,8.74,23
2080.932,1,6675.50,419.64,6691.19,39.6549263,-77.9902267,8.72,23
2081.463,1,6679.07,419.43,6695.54,39.6549149,-77.9900894,8.56,23
2082.434,1,6689.96,418.79,6703.54,39.6548920,-77.9899445,8.26,23
2083.571,1,6689.96,418.79,6703.54,39.6548920,-77.9899445,8.26,23
2084.390,1,6701.19,418.13,6717.96,39.6548386,-77.9891815,7.01,23
2084.923,1,6705.80,417.86,6721.23,39.6548195,-77.9890289,6.82,23
2085.453,1,6708.01,417.73,6724.49,39.6548004,-77.9888840,6.72,23
2086.425,1,6714.66,417.34,6731.20,39.6547432,-77.9886017,6.76,23
2087.382,1,6721.32,416.95,6738.32,39.6546822,-77.9883347,7.10,23
2087.912,1,6725.93,416.68,6741.99,39.6546822,-77.9883347,7.10,23
2089.031,1,6725.93,416.68,6741.99,39.6546822,-77.9883347,7.10,23
2089.919,1,6739.44,415.89,6761.29,39.6545639,-77.9877167,7.81,23
2090.449,1,6744.41,415.60,6765.23,39.6545486,-77.9876022,7.85,23
2091.407,1,6755.03,414.98,6772.95,39.6545258,-77.9873810,7.79,23
2092.156,1,6758.29,414.79,6776.98,39.6545181,-77.9872742,7.89,23
2092.943,1,6764.29,414.44,6784.91,39.6545067,-77.9870453,7.91,23
2093.916,1,6773.56,413.90,6792.80,39.6545067,-77.9867935,7.86,23
2094.446,1,6772.70,413.95,6796.63,39.6545105,-77.9866562,7.78,23
2095.993,1,6780.26,413.51,6796.63,39.6545105,-77.9866562,7.78,23
2096.861,1,6793.34,412.75,6812.21,39.6544952,-77.9859314,7.90,23
2097.392,1,6800.57,412.33,6816.17,39.6544838,-77.9857864,7.86,23
2097.925,1,6800.92,412.31,6820.16,39.6544724,-77.9856491,7.65,22
2098.456,1,6806.95,411.96,6823.92,39.6544571,-77.9855118,7.39,22
2099.412,1,6811.96,411.67,6830.71,39.6544151,-77.9853745,5.75,22
2101.095,1,6823.35,411.01,6839.05,39.6543350,-77.9849472,5.38,22
2101.967,1,6825.60,410.88,6844.00,39.6542740,-77.9846573,5.49,22
2102.923,1,6832.69,410.47,6849.66,39.6542206,-77.9843903,5.61,22
2103.453,1,6835.11,410.33,6852.52,39.6541977,-77.9842682,5.67,22
2104.427,1,6843.76,409.83,6858.45,39.6541634,-77.9840393,6.10,22
2104.975,1,6844.45,409.79,6861.76,39.6541519,-77.9839249,6.28,22
2105.948,1,6851.73,409.37,6868.57,39.6541328,-77.9836884,6.63,22
2106.904,1,6857.80,409.02,6875.88,39.6541138,-77.9834518,7.19,23
2107.436,1,6860.57,408.86,6879.83,39.6541061,-77.9833221,7.41,23
2108.393,1,6869.60,408.34,6887.71,39.6540985,-77.9830780,7.75,23
2108.924,1,6873.94,408.09,6891.66,39.6540985,-77.9829483,7.70,23
2109.455,1,6880.72,407.70,6895.47,39.6540985,-77.9828262,7.58,23
2110.103,1,6882.81,407.58,6899.20,39.6541061,-77.9826889,7.47,23
2110.859,1,6883.16,407.56,6906.47,39.6541138,-77.9823990,7.29,23
2111.390,1,6885.42,407.43,6910.05,39.6541138,-77.9822388,7.29,23
2112.510,1,6885.42,407.43,6910.05,39.6541138,-77.9822388,7.29,23
2113.599,1,6910.16,406.01,6928.54,39.6540527,-77.9814529,7.33,24
2114.790,1,6914.88,405.74,6936.00,39.6540108,-77.9811783,7.43,24
2116.035,1,6921.34,405.37,6936.00,39.6540108,-77.9811783,7.43,24
2117.164,1,6921.34,405.37,6936.00,39.6539230,-77.9805603,6.89,24
2117.943,1,6937.95,404.42,6956.64,39.6539040,-77.9803238,6.22,24
2118.491,1,6940.58,404.27,6959.49,39.6539001,-77.9802094,6.01,24
2119.449,1,6947.41,403.88,6965.39,39.6539001,-77.9799805,6.25,24
2120.407,1,6953.89,403.51,6971.83,39.6539078,-77.9797363,6.54,24
2120.938,1,6961.09,403.10,6975.17,39.6539078,-77.9797363,6.54,24
2122.058,1,6961.09,403.10,6975.17,39.6539078,-77.9797363,6.65,24
2122.943,1,6973.21,402.41,6988.63,39.6539345,-77.9792099,6.41,24
2124.116,1,6974.96,402.31,6994.77,39.6539650,-77.9789352,6.06,24
2124.871,1,6983.93,401.80,7000.34,39.6540031,-77.9786530,5.59,24
2125.403,1,6986.93,401.63,7002.99,39.6540222,-77.9785080,5.39,23
2125.934,1,6988.69,401.53,7005.55,39.6540375,-77.9783630,5.28,23
2126.892,1,6989.39,401.49,7010.55,39.6540604,-77.9780655,5.35,23
2127.423,1,6993.79,401.24,7013.30,39.6540642,-77.9779205,5.60,23
2127.955,1,6994.15,401.22,7016.29,39.6540680,-77.9777679,5.99,23
2129.029,1,7005.43,400.58,7023.00,39.6540718,-77.9774704,6.45,23
2129.886,1,7012.31,400.19,7030.06,39.6540794,-77.9771881,6.75,24
2130.418,1,7012.84,400.16,7033.62,39.6540794,-77.9770508,6.81,24
2130.949,1,7019.73,399.77,7037.12,39.6540794,-77.9769211,6.90,23
2131.906,1,7023.97,399.53,7044.20,39.6540718,-77.9766693,6.95,23
2132.455,1,7033.17,399.01,7047.65,39.6540680,-77.9765472,7.01,23
2133.413,1,7037.59,398.76,7054.71,39.6540642,-77.9763260,7.04,24
2133.945,1,7040.43,398.60,7058.26,39.6540680,-77.9762192,7.01,24
2134.903,1,7048.93,398.12,7065.06,39.6540947,-77.9759979,6.79,24
2135.433,1,7051.77,397.96,7068.43,39.6541138,-77.9758759,6.79,24
2136.916,1,7060.99,397.44,7079.02,39.6541824,-77.9754944,7.08,24
2137.464,1,7061.35,397.42,7082.74,39.6541977,-77.9753647,7.23,24
2138.436,1,7067.92,397.05,7093.74,39.6542244,-77.9749374,7.25,23
2139.392,1,7080.37,396.35,7100.63,39.6542244,-77.9746552,6.98,22
2139.940,1,7079.66,396.39,7103.84,39.6542244,-77.9745102,6.74,22
2140.896,1,7088.38,395.90,7109.97,39.6542168,-77.9742203,6.31,23
2141.427,1,7091.41,395.73,7112.95,39.6542091,-77.9740829,6.18,23
2141.957,1,7098.00,395.36,7115.72,39.6542015,-77.9739380,5.96,23
2143.250,1,7103.17,395.07,7130.05,39.6541367,-77.9733124,6.09,22
2145.067,1,7110.49,394.66,7133.54,39.6541290,-77.9731979,6.44,22
2146.513,1,7113.35,394.50,7133.54,39.6541290,-77.9731979,7.14,23
2147.402,1,7130.69,393.53,7148.08,39.6541328,-77.9726868,7.09,24
2147.933,1,7133.73,393.36,7151.59,39.6541405,-77.9725494,7.05,24
2149.239,1,7139.28,393.05,7158.47,39.6541595,-77.9722595,6.80,24
2149.911,1,7147.70,392.58,7164.78,39.6541824,-77.9719772,6.33,24
2150.442,1,7150.57,392.42,7167.67,39.6542015,-77.9718399,6.03,22
2151.398,1,7152.91,392.29,7172.85,39.6542435,-77.9716034,5.42,23
2151.945,1,7157.39,392.04,7175.28,39.6542664,-77.9714966,5.36,23
2152.902,1,7162.06,391.78,7180.67,39.6543045,-77.9712753,5.49,23
2154.022,1,7162.06,391.78,7180.67,39.6543045,-77.9712753,5.49,23
2155.150,1,7162.06,391.78,7180.67,39.6543045,-77.9712753,5.49,23
2156.057,1,7183.64,390.58,7204.06,39.6543350,-77.9705124,6.69,23
2156.915,1,7187.96,390.34,7210.47,39.6543236,-77.9703064,6.52,23
2157.446,1,7190.66,390.19,7213.69,39.6543159,-77.9702072,6.48,24
2158.405,1,7197.70,389.80,7220.28,39.6542892,-77.9699860,6.58,24
2158.937,1,7200.58,389.64,7230.14,39.6542511,-77.9696045,6.58,24
2160.420,1,7205.81,389.35,7233.48,39.6542397,-77.9694672,6.66,24
2160.953,1,7214.84,388.85,7237.04,39.6542358,-77.9693298,6.89,24
2161.911,1,7221.89,388.46,7244.28,39.6542397,-77.9690552,7.07,24
2162.443,1,7224.43,388.32,7247.63,39.6542473,-77.9689178,6.87,24
2163.401,1,7228.59,388.09,7250.73,39.6542740,-77.9686661,6.19,24
2163.933,1,7232.21,387.89,7253.51,39.6542892,-77.9685440,5.76,24
2164.581,1,7234.20,387.78,7256.01,39.6543083,-77.9684219,5.48,24
2165.438,1,7239.27,387.50,7260.91,39.6543427,-77.9681702,5.28,24
2166.395,1,7244.17,387.23,7266.30,39.6543732,-77.9679184,5.74,24
2166.926,1,7248.34,387.00,7269.50,39.6543846,-77.9677963,6.03,24
2167.458,1,7249.43,386.94,7272.83,39.6543961,-77.9676819,6.22,24
2168.431,1,7256.50,386.55,7279.46,39.6544151,-77.9674683,6.34,24
2169.388,1,7266.13,386.02,7285.94,39.6544228,-77.9672775,6.36,24
2169.920,1,7272.13,385.69,7289.18,39.6544266,-77.9671783,6.50,24
2170.452,1,7268.50,385.89,7292.50,39.6544228,-77.9670792,6.72,24
2171.997,1,7277.41,385.40,7296.02,39.6544228,-77.9670792,6.72,24
2172.870,1,7289.43,384.74,7311.59,39.6544037,-77.9666290,7.59,23
2173.402,1,7293.99,384.49,7315.54,39.6543999,-77.9664993,7.68,23
2173.933,1,7298.37,384.25,7319.39,39.6544037,-77.9663620,7.65,23
2174.465,1,7302.93,384.00,7323.06,39.6544151,-77.9662247,7.53,23
2175.423,1,7308.22,383.71,7330.03,39.6544456,-77.9659500,7.17,23
2176.397,1,7315.35,383.32,7336.59,39.6544838,-77.9656830,6.77,23
2176.929,1,7317.91,383.18,7339.70,39.6545029,-77.9655533,6.57,23
2177.461,1,7318.28,383.16,7342.83,39.6545181,-77.9654236,6.44,23
2178.418,1,7325.41,382.77,7348.57,39.6545372,-77.9651489,5.96,23
2178.944,1,7327.24,382.67,7354.41,39.6545334,-77.9648590,5.96,23
2179.903,1,7332.55,382.38,7361.25,39.6545143,-77.9645767,6.60,23
2180.435,1,7340.06,381.97,7365.00,39.6545067,-77.9644470,6.90,23
2181.393,1,7347.22,381.58,7372.40,39.6545029,-77.9642181,7.07,23
2182.157,1,7352.54,381.29,7375.57,39.6545067,-77.9641113,6.80,23
2182.915,1,7356.40,381.08,7381.84,39.6545181,-77.9639282,6.52,22
2183.663,1,7359.34,380.92,7381.84,39.6545181,-77.9639282,6.52,22
2184.783,1,7359.34,380.92,7391.90,39.6545105,-77.9636383,6.65,23
2186.384,1,7380.12,379.79,7402.36,39.6544609,-77.9631882,7.27,23
2186.915,1,7386.94,379.42,7406.30,39.6544495,-77.9630737,7.60,23
2187.447,1,7387.31,379.40,7410.40,39.6544495,-77.9629669,7.76,23
2188.406,1,7395.24,378.97,7418.48,39.6544647,-77.9627533,7.88,23
2189.054,1,7401.33,378.64,7422.51,39.6544762,-77.9626541,8.10,23
2189.908,1,7409.27,378.21,7431.27,39.6544952,-77.9624176,8.63,23
2190.438,1,7414.26,377.94,7435.82,39.6544952,-77.9620285,7.78,23
2191.918,1,7426.29,377.29,7447.60,39.6544762,-77.9618835,7.56,23
2192.464,1,7426.11,377.30,7451.23,39.6544571,-77.9617386,7.39,23
2193.421,1,7433.15,376.92,7458.17,39.6544266,-77.9614487,7.01,23
2193.968,1,7436.30,376.75,7461.48,39.6544113,-77.9613113,6.77,23
2195.512,1,7440.75,376.51,7464.69,39.6543999,-77.9613113,6.77,23
2196.735,1,7459.87,375.48,7476.75,39.6543617,-77.9608231,5.92,23
2197.390,1,7458.39,375.56,7482.52,39.6543312,-77.9606171,5.94,23
2197.921,1,7463.22,375.30,7485.57,39.6543198,-77.9605103,5.94,23
2199.040,1,7463.22,375.30,7485.57,39.6543198,-77.9605103,5.94,23
2199.909,1,7475.13,374.66,7503.09,39.6543236,-77.9599762,6.96,24
2200.441,1,7480.16,374.39,7506.76,39.6543388,-77.9598541,7.09,23
2202.682,1,7499.56,373.35,7520.40,39.6544075,-77.9593582,6.67,24
2203.437,1,7500.31,373.31,7523.35,39.6544342,-77.9590912,5.98,23
2204.410,1,7504.98,373.06,7528.32,39.6544609,-77.9588013,5.07,24
2204.940,1,7504.60,373.08,7530.62,39.6544724,-77.9586563,4.72,24
2205.930,1,7509.65,372.81,7534.72,39.6544952,-77.9583588,4.46,24
2206.460,1,7518.25,372.35,7536.78,39.6545029,-77.9582138,4.55,24
2207.433,1,7513.39,372.61,7541.56,39.6545258,-77.9579315,4.69,22
2208.405,1,7522.18,372.14,7546.15,39.6545525,-77.9576645,4.67,22
2208.937,1,7523.31,372.08,7548.43,39.6545677,-77.9575272,4.69,22
2209.895,1,7532.49,371.59,7553.16,39.6545868,-77.9573898,4.70,22
2211.377,1,7539.80,371.20,7560.16,39.6546440,-77.9569702,4.70,22
2211.909,1,7537.93,371.30,7562.52,39.6546593,-77.9568405,4.76,22
2212.442,1,7540.55,371.16,7564.99,39.6546783,-77.9567108,4.76,22
2213.562,1,7540.55,371.16,7564.99,39.6546783,-77.9567108,4.76,22
2214.434,1,7548.63,370.73,7575.26,39.6547470,-77.9562531,5.21,21
2214.983,1,7557.46,370.26,7578.27,39.6547585,-77.9561539,5.53,21
2215.524,1,7563.29,369.95,7585.08,39.6547737,-77.9559402,6.25,22
2216.072,1,7563.66,369.93,7588.55,39.6547775,-77.9558258,6.38,22
2216.928,1,7565.55,369.83,7591.82,39.6547775,-77.9557114,6.35,22
2218.048,1,7565.55,369.83,7591.82,39.6547775,-77.9557114,6.35,22
2218.921,1,7577.60,369.19,7602.61,39.6547470,-77.9551697,4.83,23
2219.453,1,7579.86,369.07,7604.73,39.6547318,-77.9550705,4.73,23
2220.424,1,7583.44,368.88,7609.20,39.6547050,-77.9548721,4.73,24
2220.956,1,7590.61,368.50,7611.61,39.6546936,-77.9547653,4.93,24
2221.913,1,7590.99,368.48,7617.26,39.6546783,-77.9545441,5.68,23
2222.445,1,7593.44,368.35,7620.45,39.6546707,-77.9544296,5.99,23
2223.092,1,7602.70,367.86,7623.73,39.6546669,-77.9543228,6.34,23
2223.948,1,7607.43,367.61,7630.88,39.6546707,-77.9541016,6.95,23
2225.123,1,7619.73,366.96,7638.36,39.6546745,-77.9539032,7.38,23
2225.878,1,7622.38,366.82,7646.17,39.6546822,-77.9536896,7.64,24
2226.409,1,7629.01,366.47,7650.06,39.6546898,-77.9535751,7.55,24
2226.941,1,7632.23,366.30,7653.76,39.6547012,-77.9534531,7.34,22
2227.913,1,7638.88,365.95,7660.65,39.6547356,-77.9531937,6.74,22
2228.444,1,7639.25,365.93,7663.62,39.6547546,-77.9530640,6.22,22
2229.092,1,7644.57,365.65,7666.28,39.6547737,-77.9529266,5.54,24
2229.949,1,7649.32,365.40,7670.62,39.6548195,-77.9526672,5.09,24
2230.922,1,7647.61,365.49,7675.65,39.6548538,-77.9524078,5.21,24
2231.454,1,7651.98,365.26,7678.34,39.6548691,-77.9522705,5.32,24
2232.410,1,7654.64,365.12,7683.91,39.6548882,-77.9520035,5.57,24
2232.942,1,7662.44,364.71,7686.76,39.6548882,-77.9520035,5.57,24
2234.063,1,7662.44,364.71,7686.76,39.6548882,-77.9520035,5.57,24
